"Source:","C:\Users\Jonathan Kayne\Documents\KiCAD\Modular Synth\EG\EG.sch"
"Date:","05/26/19 18:08:24"
"Tool:","Eeschema (5.1.0)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","43"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Digikey Link","Digikey PN","Field4","Field5","Field6","Field7","Field8","Field9","Unit Price"
"","","C1","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","C2","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","C3","10nF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nf4h","311-1174-1-ND","","","","","","","0.25"
"","","C4","10nF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nf4h","311-1174-1-ND","","","","","","","0.25"
"","","C5","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","C6","10uF","Device:CP1","Synth:CP_Tantalum_7343","~","https://www.digikey.com/short/p4nf4z","718-1046-1-ND","","","","","","","0.70"
"","","CN1","M3_Screw","Synth:M3_Screw","Synth:M3_Screw_Hole","","N/A","N/A","","","","","","","0.00"
"","","CN2","M3_Screw","Synth:M3_Screw","Synth:M3_Screw_Hole","","N/A","N/A","","","","","","","0.00"
"","","CN3","M3_Screw","Synth:M3_Screw","Synth:M3_Screw_Hole","","N/A","N/A","","","","","","","0.00"
"","","CN4","M3_Screw","Synth:M3_Screw","Synth:M3_Screw_Hole","","N/A","N/A","","","","","","","0.00"
"","","D1","1N4148W","Diode:1N4148W","Synth:D_SOD-123","https://www.vishay.com/docs/85748/1n4148w.pdf","https://www.digikey.com/short/p4nrm2","1N4148WTPMSCT-ND","","","","","","","0.14"
"","","D2","1N4148W","Diode:1N4148W","Synth:D_SOD-123","https://www.vishay.com/docs/85748/1n4148w.pdf","https://www.digikey.com/short/p4nrm2","1N4148WTPMSCT-ND","","","","","","","0.14"
"","","D3","1N4148W","Diode:1N4148W","Synth:D_SOD-123","https://www.vishay.com/docs/85748/1n4148w.pdf","https://www.digikey.com/short/p4nrm2","1N4148WTPMSCT-ND","","","","","","","0.14"
"","","D4","1N4148W","Diode:1N4148W","Synth:D_SOD-123","https://www.vishay.com/docs/85748/1n4148w.pdf","https://www.digikey.com/short/p4nrm2","1N4148WTPMSCT-ND","","","","","","","0.14"
"","","D5","1N4148W","Diode:1N4148W","Synth:D_SOD-123","https://www.vishay.com/docs/85748/1n4148w.pdf","https://www.digikey.com/short/p4nrm2","1N4148WTPMSCT-ND","","","","","","","0.14"
"","","D6","LED","Device:LED","Synth:LED_D3.0mm_Clear","~","N/A","N/A","","","","","","","0.00"
"","","J1","Power","Connector_Generic:Conn_02x05_Odd_Even","Synth:PinHeader_2x05_P2.54mm_Vertical_Zigzag","~","https://www.digikey.com/short/p4nr5h","609-3243-ND","","","","","","","0.27"
"","","J2","4832","Synth:MJ-3502","Synth:Schurter_4832_Jack","https://www.digikey.com/product-detail/en/cui-inc/MJ-3502/CP-3502MJ-ND/281321?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol","https://www.digikey.com/short/p4nr1r","486-3418-ND","CP-3502MJ-ND","None","MJ-3502","https://www.cui.com/product/interconnect/connectors/audio-connectors/jacks/mj-3502?utm_source=snapeda.com&utm_medium=referral&utm_campaign=snapedaBOM","3.5 mm, Mono, Right Angle, Through Hole, Threaded Bushing, Audio Jack Connector","CUI Inc.","1.50"
"","","J3","4832","Synth:MJ-3502","Synth:Schurter_4832_Jack","https://www.digikey.com/product-detail/en/cui-inc/MJ-3502/CP-3502MJ-ND/281321?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol","https://www.digikey.com/short/p4nr1r","486-3418-ND","CP-3502MJ-ND","None","MJ-3502","https://www.cui.com/product/interconnect/connectors/audio-connectors/jacks/mj-3502?utm_source=snapeda.com&utm_medium=referral&utm_campaign=snapedaBOM","3.5 mm, Mono, Right Angle, Through Hole, Threaded Bushing, Audio Jack Connector","CUI Inc.","1.50"
"","","Q1","BC847","Transistor_BJT:BC847","TO_SOT_Packages_SMD:SOT-23_Handsoldering","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657","https://www.digikey.com/short/p4nf4c","BC847CLT1GOSCT-ND","","","","","","","0.14"
"","","Q2","BC847","Transistor_BJT:BC847","TO_SOT_Packages_SMD:SOT-23_Handsoldering","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657","https://www.digikey.com/short/p4nf4c","BC847CLT1GOSCT-ND","","","","","","","0.14"
"","","Q3","BC847","Transistor_BJT:BC847","TO_SOT_Packages_SMD:SOT-23_Handsoldering","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657","https://www.digikey.com/short/p4nf4c","BC847CLT1GOSCT-ND","","","","","","","0.14"
"","","Q4","2N7002","Transistor_FET:2N7002","TO_SOT_Packages_SMD:SOT-23_Handsoldering","https://www.fairchildsemi.com/datasheets/2N/2N7002.pdf","https://www.digikey.com/short/p4nf48","2N7002NCT-ND","","","","","","","0.39"
"","","R1","1.2M","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nf4f","311-1.20MFRCT-ND","","","","","","","0.10"
"","","R2","1M","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrn7","RMCF1206JT1M00CT-ND","","","","","","","0.10"
"","","R3","22k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr22","A130554CT-ND","","","","","","","0.33"
"","","R4","10","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrn9","P10ALCT-ND","","","","","","","0.17"
"","","R5","22k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr22","A130554CT-ND","","","","","","","0.33"
"","","R6","22k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr22","A130554CT-ND","","","","","","","0.33"
"","","R7","22k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr22","A130554CT-ND","","","","","","","0.33"
"","","R8","1M","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrn7","RMCF1206JT1M00CT-ND","","","","","","","0.10"
"","","R9","4.7k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr81","A130181CT-ND","","","","","","","0.10"
"","","R10","100","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nf40","RNCP1206FTD100RCT-ND","","","","","","","0.10"
"","","R11","100","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nf40","RNCP1206FTD100RCT-ND","","","","","","","0.10"
"","","R12","100","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nf40","RNCP1206FTD100RCT-ND","","","","","","","0.10"
"","","R13","1k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrdz","311-1.0KERCT-ND","","","","","","","0.10"
"","","R14","1k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrdz","311-1.0KERCT-ND","","","","","","","0.10"
"","","RV1","25k","Device:R_POT","Synth:Potentiometer_Bourns_PTV09A-1_Single_Vertical","~","https://www.digikey.com/short/p4nfq1","PTV09A-4020F-B203-ND","","","","","","","0.83"
"","","RV2","1M Log","Device:R_POT","Synth:Potentiometer_Bourns_PTV09A-1_Single_Vertical","~","https://www.digikey.com/short/p4nfhw","PTV09A-4020F-A504-ND","","","","","","","0.83"
"","","RV3","1M Log","Device:R_POT","Synth:Potentiometer_Bourns_PTV09A-1_Single_Vertical","~","https://www.digikey.com/short/p4nfhw","PTV09A-4020F-A504-ND","","","","","","","0.83"
"","","RV4","1M Log","Device:R_POT","Synth:Potentiometer_Bourns_PTV09A-1_Single_Vertical","~","https://www.digikey.com/short/p4nfhw","PTV09A-4020F-A504-ND","","","","","","","0.83"
"","","U1","TL074","Amplifier_Operational:TL074","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://www.ti.com/lit/ds/symlink/tl071.pdf","https://www.digikey.com/short/p4nrh2","296-1283-1-ND","","","","","","","0.60"
"","","U2","NE555","Timer:NE555","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/ne555.pdf","https://www.digikey.com/short/p4nfzd","296-6501-1-ND","","","","","","","0.48"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Digikey Link","Digikey PN","Field4","Field5","Field6","Field7","Field8","Field9","Unit Price"
"1","3","C1, C2, C5","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"2","2","C3, C4","10nF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nf4h","311-1174-1-ND","","","","","","","0.25"
"3","1","C6","10uF","Device:CP1","Synth:CP_Tantalum_7343","~","https://www.digikey.com/short/p4nf4z","718-1046-1-ND","","","","","","","0.70"
"4","4","CN1, CN2, CN3, CN4","M3_Screw","Synth:M3_Screw","Synth:M3_Screw_Hole","","N/A","N/A","","","","","","","0.00"
"5","5","D1, D2, D3, D4, D5","1N4148W","Diode:1N4148W","Synth:D_SOD-123","https://www.vishay.com/docs/85748/1n4148w.pdf","https://www.digikey.com/short/p4nrm2","1N4148WTPMSCT-ND","","","","","","","0.14"
"6","1","D6","LED","Device:LED","Synth:LED_D3.0mm_Clear","~","N/A","N/A","","","","","","","0.00"
"7","1","J1","Power","Connector_Generic:Conn_02x05_Odd_Even","Synth:PinHeader_2x05_P2.54mm_Vertical_Zigzag","~","https://www.digikey.com/short/p4nr5h","609-3243-ND","","","","","","","0.27"
"8","2","J2, J3","4832","Synth:MJ-3502","Synth:Schurter_4832_Jack","https://www.digikey.com/product-detail/en/cui-inc/MJ-3502/CP-3502MJ-ND/281321?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol","https://www.digikey.com/short/p4nr1r","486-3418-ND","CP-3502MJ-ND","None","MJ-3502","https://www.cui.com/product/interconnect/connectors/audio-connectors/jacks/mj-3502?utm_source=snapeda.com&utm_medium=referral&utm_campaign=snapedaBOM","3.5 mm, Mono, Right Angle, Through Hole, Threaded Bushing, Audio Jack Connector","CUI Inc.","1.50"
"9","3","Q1, Q2, Q3","BC847","Transistor_BJT:BC847","TO_SOT_Packages_SMD:SOT-23_Handsoldering","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657","https://www.digikey.com/short/p4nf4c","BC847CLT1GOSCT-ND","","","","","","","0.14"
"10","1","Q4","2N7002","Transistor_FET:2N7002","TO_SOT_Packages_SMD:SOT-23_Handsoldering","https://www.fairchildsemi.com/datasheets/2N/2N7002.pdf","https://www.digikey.com/short/p4nf48","2N7002NCT-ND","","","","","","","0.39"
"11","1","R1","1.2M","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nf4f","311-1.20MFRCT-ND","","","","","","","0.10"
"12","2","R2, R8","1M","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrn7","RMCF1206JT1M00CT-ND","","","","","","","0.10"
"13","4","R3, R5, R6, R7","22k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr22","A130554CT-ND","","","","","","","0.33"
"14","1","R4","10","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrn9","P10ALCT-ND","","","","","","","0.17"
"15","1","R9","4.7k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr81","A130181CT-ND","","","","","","","0.10"
"16","3","R10, R11, R12","100","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nf40","RNCP1206FTD100RCT-ND","","","","","","","0.10"
"17","2","R13, R14","1k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrdz","311-1.0KERCT-ND","","","","","","","0.10"
"18","1","RV1","25k","Device:R_POT","Synth:Potentiometer_Bourns_PTV09A-1_Single_Vertical","~","https://www.digikey.com/short/p4nfq1","PTV09A-4020F-B203-ND","","","","","","","0.83"
"19","3","RV2, RV3, RV4","1M Log","Device:R_POT","Synth:Potentiometer_Bourns_PTV09A-1_Single_Vertical","~","https://www.digikey.com/short/p4nfhw","PTV09A-4020F-A504-ND","","","","","","","0.83"
"20","1","U1","TL074","Amplifier_Operational:TL074","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://www.ti.com/lit/ds/symlink/tl071.pdf","https://www.digikey.com/short/p4nrh2","296-1283-1-ND","","","","","","","0.60"
"21","1","U2","NE555","Timer:NE555","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/ne555.pdf","https://www.digikey.com/short/p4nfzd","296-6501-1-ND","","","","","","","0.48"
