"Source:","C:\Users\Jonathan Kayne\Documents\KiCAD\Modular Synth\MIDI Controller\MIDI Controller.sch"
"Date:","05/26/19 18:08:59"
"Tool:","Eeschema (5.1.0)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","62"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Digikey Link","Digikey PN","Field4","Field5","Field6","Field7","Field8","Field9","Unit Price"
"","","A1","Arduino_Nano_v3.x","MCU_Module:Arduino_Nano_v3.x","Module:Arduino_Nano","http://www.mouser.com/pdfdocs/Gravitech_Arduino_Nano3_0.pdf","https://smile.amazon.com/dp/B00NLAMS9C","B00NLAMS9C","","","","","","","8.99"
"","","C7","1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nrpn","399-1254-1-ND","","","","","","","0.23"
"","","C8","1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nrpn","399-1254-1-ND","","","","","","","0.23"
"","","C9","1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nrpn","399-1254-1-ND","","","","","","","0.23"
"","","C10","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","C11","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","C12","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","C13","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","C14","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","C15","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","C17","1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nrpn","399-1254-1-ND","","","","","","","0.23"
"","","C18","1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nrpn","399-1254-1-ND","","","","","","","0.23"
"","","C19","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","C20","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","C21","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","C22","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","C23","1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nrpn","399-1254-1-ND","","","","","","","0.23"
"","","C24","1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nrpn","399-1254-1-ND","","","","","","","0.23"
"","","C25","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","C26","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","C27","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","C28","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","C29","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","C30","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","C31","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","C32","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","C33","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","C34","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","C35","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","C36","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"","","D1","1N4148W","Device:D","Synth:D_SOD-123","~","https://www.digikey.com/short/p4nrz9","1N4148WTPMSCT-ND","","","","","","","0.131"
"","","J2","Power","Connector_Generic:Conn_02x05_Odd_Even","Synth:PinHeader_2x05_P2.54mm_Vertical_Zigzag","~","https://www.digikey.com/short/p4nr84","609-3243-ND","","","","","","","0.27"
"","","J3","MIDI","Connector:DIN-5_180degree","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","http://www.mouser.com/ds/2/18/40_c091_abd_e-75918.pdf","https://www.digikey.com/short/p4nrpz","CP-1250-ND","","","","","","","2.99"
"","","J4","Prog Jumper","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","https://www.digikey.com/short/p4nrjv","732-5315-ND","","","","","","","0.13"
"","","J5","4832","Synth:MJ-3502","Synth:Schurter_4832_Jack","https://www.digikey.com/product-detail/en/cui-inc/MJ-3502/CP-3502MJ-ND/281321?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol","https://www.digikey.com/short/p4nrqw","486-3418-ND","CP-3502MJ-ND","None","MJ-3502","https://www.cui.com/product/interconnect/connectors/audio-connectors/jacks/mj-3502?utm_source=snapeda.com&utm_medium=referral&utm_campaign=snapedaBOM","3.5 mm, Mono, Right Angle, Through Hole, Threaded Bushing, Audio Jack Connector","CUI Inc.","1.50"
"","","J6","4832","Synth:MJ-3502","Synth:Schurter_4832_Jack","https://www.digikey.com/product-detail/en/cui-inc/MJ-3502/CP-3502MJ-ND/281321?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol","https://www.digikey.com/short/p4nrqw","486-3418-ND","CP-3502MJ-ND","None","MJ-3502","https://www.cui.com/product/interconnect/connectors/audio-connectors/jacks/mj-3502?utm_source=snapeda.com&utm_medium=referral&utm_campaign=snapedaBOM","3.5 mm, Mono, Right Angle, Through Hole, Threaded Bushing, Audio Jack Connector","CUI Inc.","1.50"
"","","J7","4832","Synth:MJ-3502","Synth:Schurter_4832_Jack","https://www.digikey.com/product-detail/en/cui-inc/MJ-3502/CP-3502MJ-ND/281321?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol","https://www.digikey.com/short/p4nrqw","486-3418-ND","CP-3502MJ-ND","None","MJ-3502","https://www.cui.com/product/interconnect/connectors/audio-connectors/jacks/mj-3502?utm_source=snapeda.com&utm_medium=referral&utm_campaign=snapedaBOM","3.5 mm, Mono, Right Angle, Through Hole, Threaded Bushing, Audio Jack Connector","CUI Inc.","1.50"
"","","J8","4832","Synth:MJ-3502","Synth:Schurter_4832_Jack","https://www.digikey.com/product-detail/en/cui-inc/MJ-3502/CP-3502MJ-ND/281321?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol","https://www.digikey.com/short/p4nrqw","486-3418-ND","CP-3502MJ-ND","None","MJ-3502","https://www.cui.com/product/interconnect/connectors/audio-connectors/jacks/mj-3502?utm_source=snapeda.com&utm_medium=referral&utm_campaign=snapedaBOM","3.5 mm, Mono, Right Angle, Through Hole, Threaded Bushing, Audio Jack Connector","CUI Inc.","1.50"
"","","J9","4832","Synth:MJ-3502","Synth:Schurter_4832_Jack","https://www.digikey.com/product-detail/en/cui-inc/MJ-3502/CP-3502MJ-ND/281321?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol","https://www.digikey.com/short/p4nrqw","486-3418-ND","CP-3502MJ-ND","None","MJ-3502","https://www.cui.com/product/interconnect/connectors/audio-connectors/jacks/mj-3502?utm_source=snapeda.com&utm_medium=referral&utm_campaign=snapedaBOM","3.5 mm, Mono, Right Angle, Through Hole, Threaded Bushing, Audio Jack Connector","CUI Inc.","1.50"
"","","J10","4832","Synth:MJ-3502","Synth:Schurter_4832_Jack","https://www.digikey.com/product-detail/en/cui-inc/MJ-3502/CP-3502MJ-ND/281321?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol","https://www.digikey.com/short/p4nrqw","486-3418-ND","CP-3502MJ-ND","None","MJ-3502","https://www.cui.com/product/interconnect/connectors/audio-connectors/jacks/mj-3502?utm_source=snapeda.com&utm_medium=referral&utm_campaign=snapedaBOM","3.5 mm, Mono, Right Angle, Through Hole, Threaded Bushing, Audio Jack Connector","CUI Inc.","1.50"
"","","J11","4832","Synth:MJ-3502","Synth:Schurter_4832_Jack","https://www.digikey.com/product-detail/en/cui-inc/MJ-3502/CP-3502MJ-ND/281321?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol","https://www.digikey.com/short/p4nrqw","486-3418-ND","CP-3502MJ-ND","None","MJ-3502","https://www.cui.com/product/interconnect/connectors/audio-connectors/jacks/mj-3502?utm_source=snapeda.com&utm_medium=referral&utm_campaign=snapedaBOM","3.5 mm, Mono, Right Angle, Through Hole, Threaded Bushing, Audio Jack Connector","CUI Inc.","1.50"
"","","J12","4832","Synth:MJ-3502","Synth:Schurter_4832_Jack","https://www.digikey.com/product-detail/en/cui-inc/MJ-3502/CP-3502MJ-ND/281321?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol","https://www.digikey.com/short/p4nrqw","486-3418-ND","CP-3502MJ-ND","None","MJ-3502","https://www.cui.com/product/interconnect/connectors/audio-connectors/jacks/mj-3502?utm_source=snapeda.com&utm_medium=referral&utm_campaign=snapedaBOM","3.5 mm, Mono, Right Angle, Through Hole, Threaded Bushing, Audio Jack Connector","CUI Inc.","1.50"
"","","J13","4832","Synth:MJ-3502","Synth:Schurter_4832_Jack","https://www.digikey.com/product-detail/en/cui-inc/MJ-3502/CP-3502MJ-ND/281321?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol","https://www.digikey.com/short/p4nrqw","486-3418-ND","CP-3502MJ-ND","None","MJ-3502","https://www.cui.com/product/interconnect/connectors/audio-connectors/jacks/mj-3502?utm_source=snapeda.com&utm_medium=referral&utm_campaign=snapedaBOM","3.5 mm, Mono, Right Angle, Through Hole, Threaded Bushing, Audio Jack Connector","CUI Inc.","1.50"
"","","J14","4832","Synth:MJ-3502","Synth:Schurter_4832_Jack","https://www.digikey.com/product-detail/en/cui-inc/MJ-3502/CP-3502MJ-ND/281321?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol","https://www.digikey.com/short/p4nrqw","486-3418-ND","CP-3502MJ-ND","None","MJ-3502","https://www.cui.com/product/interconnect/connectors/audio-connectors/jacks/mj-3502?utm_source=snapeda.com&utm_medium=referral&utm_campaign=snapedaBOM","3.5 mm, Mono, Right Angle, Through Hole, Threaded Bushing, Audio Jack Connector","CUI Inc.","1.50"
"","","J15","4832","Synth:MJ-3502","Synth:Schurter_4832_Jack","https://www.digikey.com/product-detail/en/cui-inc/MJ-3502/CP-3502MJ-ND/281321?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol","https://www.digikey.com/short/p4nrqw","486-3418-ND","CP-3502MJ-ND","None","MJ-3502","https://www.cui.com/product/interconnect/connectors/audio-connectors/jacks/mj-3502?utm_source=snapeda.com&utm_medium=referral&utm_campaign=snapedaBOM","3.5 mm, Mono, Right Angle, Through Hole, Threaded Bushing, Audio Jack Connector","CUI Inc.","1.50"
"","","J16","4832","Synth:MJ-3502","Synth:Schurter_4832_Jack","https://www.digikey.com/product-detail/en/cui-inc/MJ-3502/CP-3502MJ-ND/281321?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol","https://www.digikey.com/short/p4nrqw","486-3418-ND","CP-3502MJ-ND","None","MJ-3502","https://www.cui.com/product/interconnect/connectors/audio-connectors/jacks/mj-3502?utm_source=snapeda.com&utm_medium=referral&utm_campaign=snapedaBOM","3.5 mm, Mono, Right Angle, Through Hole, Threaded Bushing, Audio Jack Connector","CUI Inc.","1.50"
"","","J17","4832","Synth:MJ-3502","Synth:Schurter_4832_Jack","https://www.digikey.com/product-detail/en/cui-inc/MJ-3502/CP-3502MJ-ND/281321?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol","https://www.digikey.com/short/p4nrqw","486-3418-ND","CP-3502MJ-ND","None","MJ-3502","https://www.cui.com/product/interconnect/connectors/audio-connectors/jacks/mj-3502?utm_source=snapeda.com&utm_medium=referral&utm_campaign=snapedaBOM","3.5 mm, Mono, Right Angle, Through Hole, Threaded Bushing, Audio Jack Connector","CUI Inc.","1.50"
"","","R4","220","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrjp","311-220FRCT-ND","","","","","","","0.10"
"","","R5","4.7k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr81","A130181CT-ND","","","","","","","0.10"
"","","R6","220","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrjp","311-220FRCT-ND","","","","","","","0.10"
"","","U3","AD5293","Potentiometer_Digital:AD5293","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","https://www.analog.com/media/en/technical-documentation/data-sheets/AD5293.pdf","https://www.digikey.com/short/pzd8zr","AD5293BRUZ-100-RL7CT-ND","","","","","","","6.88"
"","","U4","AD5293","Potentiometer_Digital:AD5293","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","https://www.analog.com/media/en/technical-documentation/data-sheets/AD5293.pdf","https://www.digikey.com/short/pzd8zr","AD5293BRUZ-100-RL7CT-ND","","","","","","","6.88"
"","","U5","AD5293","Potentiometer_Digital:AD5293","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","https://www.analog.com/media/en/technical-documentation/data-sheets/AD5293.pdf","https://www.digikey.com/short/pzd8zr","AD5293BRUZ-100-RL7CT-ND","","","","","","","6.88"
"","","U7","AD5293","Potentiometer_Digital:AD5293","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","https://www.analog.com/media/en/technical-documentation/data-sheets/AD5293.pdf","https://www.digikey.com/short/pzd8zr","AD5293BRUZ-100-RL7CT-ND","","","","","","","6.88"
"","","U8","AD5293","Potentiometer_Digital:AD5293","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","https://www.analog.com/media/en/technical-documentation/data-sheets/AD5293.pdf","https://www.digikey.com/short/pzd8zr","AD5293BRUZ-100-RL7CT-ND","","","","","","","6.88"
"","","U9","AD5293","Potentiometer_Digital:AD5293","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","https://www.analog.com/media/en/technical-documentation/data-sheets/AD5293.pdf","https://www.digikey.com/short/pzd8zr","AD5293BRUZ-100-RL7CT-ND","","","","","","","6.88"
"","","U10","AD5293","Potentiometer_Digital:AD5293","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","https://www.analog.com/media/en/technical-documentation/data-sheets/AD5293.pdf","https://www.digikey.com/short/pzd8zr","AD5293BRUZ-100-RL7CT-ND","","","","","","","6.88"
"","","U11","6N138","Isolator:6N138","Package_DIP:DIP-8_W7.62mm_LongPads","http://www.onsemi.com/pub/Collateral/HCPL2731-D.pdf","https://www.digikey.com/short/p4nrj5","160-1795-ND","","","","","","","0.81"
"","","U12","TL074","Amplifier_Operational:TL074","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://www.ti.com/lit/ds/symlink/tl071.pdf","https://www.digikey.com/short/p4nr82","296-1283-1-ND","","","","","","","0.60"
"","","U13","TL074","Amplifier_Operational:TL074","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://www.ti.com/lit/ds/symlink/tl071.pdf","https://www.digikey.com/short/p4nr82","296-1283-1-ND","","","","","","","0.60"
"","","U14","TL074","Amplifier_Operational:TL074","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://www.ti.com/lit/ds/symlink/tl071.pdf","https://www.digikey.com/short/p4nr82","296-1283-1-ND","","","","","","","0.60"
"","","U15","TL074","Amplifier_Operational:TL074","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://www.ti.com/lit/ds/symlink/tl071.pdf","https://www.digikey.com/short/p4nr82","296-1283-1-ND","","","","","","","0.60"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Digikey Link","Digikey PN","Field4","Field5","Field6","Field7","Field8","Field9","Unit Price"
"1","1","A1","Arduino_Nano_v3.x","MCU_Module:Arduino_Nano_v3.x","Module:Arduino_Nano","http://www.mouser.com/pdfdocs/Gravitech_Arduino_Nano3_0.pdf","https://smile.amazon.com/dp/B00NLAMS9C","B00NLAMS9C","","","","","","","8.99"
"2","7","C7, C8, C9, C17, C18, C23, C24","1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nrpn","399-1254-1-ND","","","","","","","0.23"
"3","22","C10, C11, C12, C13, C14, C15, C19, C20, C21, C22, C25, C26, C27, C28, C29, C30, C31, C32, C33, C34, C35, C36","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","","","","","","","0.237"
"4","1","D1","1N4148W","Device:D","Synth:D_SOD-123","~","https://www.digikey.com/short/p4nrz9","1N4148WTPMSCT-ND","","","","","","","0.131"
"5","1","J2","Power","Connector_Generic:Conn_02x05_Odd_Even","Synth:PinHeader_2x05_P2.54mm_Vertical_Zigzag","~","https://www.digikey.com/short/p4nr84","609-3243-ND","","","","","","","0.27"
"6","1","J3","MIDI","Connector:DIN-5_180degree","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","http://www.mouser.com/ds/2/18/40_c091_abd_e-75918.pdf","https://www.digikey.com/short/p4nrpz","CP-1250-ND","","","","","","","2.99"
"7","1","J4","Prog Jumper","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","https://www.digikey.com/short/p4nrjv","732-5315-ND","","","","","","","0.13"
"8","13","J5, J6, J7, J8, J9, J10, J11, J12, J13, J14, J15, J16, J17","4832","Synth:MJ-3502","Synth:Schurter_4832_Jack","https://www.digikey.com/product-detail/en/cui-inc/MJ-3502/CP-3502MJ-ND/281321?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol","https://www.digikey.com/short/p4nrqw","486-3418-ND","CP-3502MJ-ND","None","MJ-3502","https://www.cui.com/product/interconnect/connectors/audio-connectors/jacks/mj-3502?utm_source=snapeda.com&utm_medium=referral&utm_campaign=snapedaBOM","3.5 mm, Mono, Right Angle, Through Hole, Threaded Bushing, Audio Jack Connector","CUI Inc.","1.50"
"9","2","R4, R6","220","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrjp","311-220FRCT-ND","","","","","","","0.10"
"10","1","R5","4.7k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr81","A130181CT-ND","","","","","","","0.10"
"11","7","U3, U4, U5, U7, U8, U9, U10","AD5293","Potentiometer_Digital:AD5293","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","https://www.analog.com/media/en/technical-documentation/data-sheets/AD5293.pdf","https://www.digikey.com/short/pzd8zr","AD5293BRUZ-100-RL7CT-ND","","","","","","","6.88"
"12","1","U11","6N138","Isolator:6N138","Package_DIP:DIP-8_W7.62mm_LongPads","http://www.onsemi.com/pub/Collateral/HCPL2731-D.pdf","https://www.digikey.com/short/p4nrj5","160-1795-ND","","","","","","","0.81"
"13","4","U12, U13, U14, U15","TL074","Amplifier_Operational:TL074","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://www.ti.com/lit/ds/symlink/tl071.pdf","https://www.digikey.com/short/p4nr82","296-1283-1-ND","","","","","","","0.60"
