"Source:","C:\Users\Jonathan Kayne\Documents\KiCAD\Modular Synth\VCA\VCA.sch"
"Date:","5/27/2019 4:07:56 PM"
"Tool:","Eeschema (5.1.0)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","60"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Digikey Link","Digikey PN","Unit Price"
"","","C1","0.22uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4d2tf","445-2283-1-ND","0.28"
"","","C2","0.22uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4d2tf","445-2283-1-ND","0.28"
"","","C3","10pF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nrfm","311-1150-1-ND","0.23"
"","","C4","10pF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nrfm","311-1150-1-ND","0.23"
"","","C5","10pF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nrfm","311-1150-1-ND","0.23"
"","","C6","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","0.237"
"","","C7","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","0.237"
"","","C8","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","0.237"
"","","C9","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","0.237"
"","","C10","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","0.237"
"","","C11","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","0.237"
"","","CN1","M3_Screw","Synth:M3_Screw","Synth:M3_Screw_Hole","","N/A","N/A","0.00"
"","","CN2","M3_Screw","Synth:M3_Screw","Synth:M3_Screw_Hole","","N/A","N/A","0.00"
"","","CN3","M3_Screw","Synth:M3_Screw","Synth:M3_Screw_Hole","","N/A","N/A","0.00"
"","","CN4","M3_Screw","Synth:M3_Screw","Synth:M3_Screw_Hole","","N/A","N/A","0.00"
"","","J1","Schurter_4832_Jack","Synth:Schurter_4832_Jack","Synth:Schurter_4832_Jack","https://us.schurter.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_4832.2211.pdf","https://www.digikey.com/short/p4drjq","486-3418-ND","1.50"
"","","J2","Schurter_4832_Jack","Synth:Schurter_4832_Jack","Synth:Schurter_4832_Jack","https://us.schurter.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_4832.2211.pdf","https://www.digikey.com/short/p4drjq","486-3418-ND","1.50"
"","","J3","Schurter_4832_Jack","Synth:Schurter_4832_Jack","Synth:Schurter_4832_Jack","https://us.schurter.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_4832.2211.pdf","https://www.digikey.com/short/p4drjq","486-3418-ND","1.50"
"","","J4","Schurter_4832_Jack","Synth:Schurter_4832_Jack","Synth:Schurter_4832_Jack","https://us.schurter.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_4832.2211.pdf","https://www.digikey.com/short/p4drjq","486-3418-ND","1.50"
"","","J5","Schurter_4832_Jack","Synth:Schurter_4832_Jack","Synth:Schurter_4832_Jack","https://us.schurter.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_4832.2211.pdf","https://www.digikey.com/short/p4drjq","486-3418-ND","1.50"
"","","J6","Power","Connector_Generic:Conn_02x05_Odd_Even","Synth:PinHeader_2x05_P2.54mm_Vertical_Zigzag","~","https://www.digikey.com/short/p4nr5h","609-3243-ND","0.27"
"","","J7","Schurter_4832_Jack","Synth:Schurter_4832_Jack","Synth:Schurter_4832_Jack","https://us.schurter.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_4832.2211.pdf","https://www.digikey.com/short/p4drjq","486-3418-ND","1.50"
"","","Q1","MMBT3906","Transistor_BJT:MMBT3906","TO_SOT_Packages_SMD:SOT-23_Handsoldering","https://www.fairchildsemi.com/datasheets/2N/2N3906.pdf","https://www.digikey.com/short/p4d2t1","MMBT3906LT1GOSCT-ND","0.15"
"","","Q2","MMBT3906","Transistor_BJT:MMBT3906","TO_SOT_Packages_SMD:SOT-23_Handsoldering","https://www.fairchildsemi.com/datasheets/2N/2N3906.pdf","https://www.digikey.com/short/p4d2t1","MMBT3906LT1GOSCT-ND","0.15"
"","","R1","270k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4d23b","A129839CT-ND","0.10"
"","","R2","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R3","330k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4d23d","P330KBCCT-ND","0.66"
"","","R4","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R5","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R6","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R7","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R8","4.7k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr81","A130181CT-ND","0.10"
"","","R9","270k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4d23b","A129839CT-ND","0.10"
"","","R10","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R11","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R12","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R13","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R14","10k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrn3","RMCF1206JT10K0CT-ND","0.1"
"","","R15","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R16","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R17","220","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrjp","311-220FRCT-ND","0.1"
"","","R18","220","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrjp","311-220FRCT-ND","0.1"
"","","R19","10k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrn3","RMCF1206JT10K0CT-ND","0.1"
"","","R20","220","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrjp","311-220FRCT-ND","0.1"
"","","R21","220","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrjp","311-220FRCT-ND","0.1"
"","","R22","22k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr22","A130554CT-ND","0.33"
"","","R23","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R24","1k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrdz","311-1.0KERCT-ND","0.10"
"","","RV1","100k","Device:R_POT","Synth:Potentiometer_Bourns_PTV09A-1_Single_Vertical","~","https://www.digikey.com/short/p4d2q4","PTV09A-4020F-B104-ND","0.83"
"","","RV2","100k","Device:R_POT","Synth:Potentiometer_Bourns_PTV09A-1_Single_Vertical","~","https://www.digikey.com/short/p4d2q4","PTV09A-4020F-B104-ND","0.83"
"","","RV3","100k","Device:R_POT","Synth:Potentiometer_Bourns_PTV09A-1_Single_Vertical","~","https://www.digikey.com/short/p4d2q4","PTV09A-4020F-B104-ND","0.83"
"","","RV4","100k","Device:R_POT","Synth:Potentiometer_Bourns_PTV09A-1_Single_Vertical","~","https://www.digikey.com/short/p4d2q4","PTV09A-4020F-B104-ND","0.83"
"","","RV5","100k","Device:R_POT","Synth:Potentiometer_Bourns_PTV09A-1_Single_Vertical","~","https://www.digikey.com/short/p4d2q4","PTV09A-4020F-B104-ND","0.83"
"","","RV6","100k","Device:R_POT","Synth:Potentiometer_Bourns_PTV09A-1_Single_Vertical","~","https://www.digikey.com/short/p4d2q4","PTV09A-4020F-B104-ND","0.83"
"","","RV7","100k","Device:R_POT","Synth:Potentiometer_Bourns_PTV09A-1_Single_Vertical","~","https://www.digikey.com/short/p4d2q4","PTV09A-4020F-B104-ND","0.83"
"","","RV8","100k","Device:R_POT","Synth:Trimpot_Bourns_3306F","~","https://www.digikey.com/short/p4dnq9","3306F-104-ND","0.43"
"","","RV9","100k","Device:R_POT","Synth:Trimpot_Bourns_3306F","~","https://www.digikey.com/short/p4dnq9","3306F-104-ND","0.43"
"","","U1","TL074","Amplifier_Operational:TL074","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://www.ti.com/lit/ds/symlink/tl071.pdf","https://www.digikey.com/short/p4nrh2","296-1283-1-ND","0.60"
"","","U2","TL072","Amplifier_Operational:TL072","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/tl071.pdf","https://www.digikey.com/short/p4nf7q","296-1282-1-ND","0.62"
"","","U3","LM13700","Amplifier_Operational:LM13700","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/lm13700.pdf","https://www.digikey.com/short/p4dfdn","LM13700MX/NOPBCT-ND","1.20"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Digikey Link","Digikey PN","Unit Price"
"1","2","C1, C2","0.22uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4d2tf","445-2283-1-ND","0.28"
"2","3","C3, C4, C5","10pF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nrfm","311-1150-1-ND","0.23"
"3","6","C6, C7, C8, C9, C10, C11","0.1uF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","0.237"
"4","4","CN1, CN2, CN3, CN4","M3_Screw","Synth:M3_Screw","Synth:M3_Screw_Hole","","N/A","N/A","0.00"
"5","6","J1, J2, J3, J4, J5, J7","Schurter_4832_Jack","Synth:Schurter_4832_Jack","Synth:Schurter_4832_Jack","https://us.schurter.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_4832.2211.pdf","https://www.digikey.com/short/p4drjq","486-3418-ND","1.50"
"6","1","J6","Power","Connector_Generic:Conn_02x05_Odd_Even","Synth:PinHeader_2x05_P2.54mm_Vertical_Zigzag","~","https://www.digikey.com/short/p4nr5h","609-3243-ND","0.27"
"7","2","Q1, Q2","MMBT3906","Transistor_BJT:MMBT3906","TO_SOT_Packages_SMD:SOT-23_Handsoldering","https://www.fairchildsemi.com/datasheets/2N/2N3906.pdf","https://www.digikey.com/short/p4d2t1","MMBT3906LT1GOSCT-ND","0.15"
"8","2","R1, R9","270k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4d23b","A129839CT-ND","0.10"
"9","12","R2, R4, R5, R6, R7, R10, R11, R12, R13, R15, R16, R23","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"10","1","R3","330k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4d23d","P330KBCCT-ND","0.66"
"11","1","R8","4.7k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr81","A130181CT-ND","0.10"
"12","2","R14, R19","10k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrn3","RMCF1206JT10K0CT-ND","0.1"
"13","4","R17, R18, R20, R21","220","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrjp","311-220FRCT-ND","0.1"
"14","1","R22","22k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr22","A130554CT-ND","0.33"
"15","1","R24","1k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrdz","311-1.0KERCT-ND","0.10"
"16","7","RV1, RV2, RV3, RV4, RV5, RV6, RV7","100k","Device:R_POT","Synth:Potentiometer_Bourns_PTV09A-1_Single_Vertical","~","https://www.digikey.com/short/p4d2q4","PTV09A-4020F-B104-ND","0.83"
"17","2","RV8, RV9","100k","Device:R_POT","Synth:Trimpot_Bourns_3306F","~","https://www.digikey.com/short/p4dnq9","3306F-104-ND","0.43"
"18","1","U1","TL074","Amplifier_Operational:TL074","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://www.ti.com/lit/ds/symlink/tl071.pdf","https://www.digikey.com/short/p4nrh2","296-1283-1-ND","0.60"
"19","1","U2","TL072","Amplifier_Operational:TL072","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/tl071.pdf","https://www.digikey.com/short/p4nf7q","296-1282-1-ND","0.62"
"20","1","U3","LM13700","Amplifier_Operational:LM13700","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/lm13700.pdf","https://www.digikey.com/short/p4dfdn","LM13700MX/NOPBCT-ND","1.20"
