"Source:","C:\Users\Jonathan Kayne\Documents\KiCAD\Modular Synth\VCO_2_RevB\VCO_2_RevB.sch"
"Date:","05/26/19 17:27:21"
"Tool:","Eeschema (5.1.0)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","90"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Digikey Link","Digikey PN","Unit Price"
"","","C1","100nF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","0.237"
"","","C2","100nF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","0.237"
"","","C3","100nF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","0.237"
"","","C4","100pF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nrr0","445-2336-1-ND","0.28"
"","","C5","220pF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nrr1","445-2338-1-ND","0.28"
"","","C6","47pF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nrfp","1276-3270-1-ND","0.19"
"","","C7","22uF","Device:CP1","Synth:CP_Tantalum_7343","~","https://www.digikey.com/short/p4nrf2","478-3923-1-ND","0.65"
"","","C8","22uF","Device:CP1","Synth:CP_Tantalum_7343","~","https://www.digikey.com/short/p4nrf2","478-3923-1-ND","0.65"
"","","C9","10pF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nrfm","311-1150-1-ND","0.23"
"","","C10","100nF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","0.237"
"","","C11","100nF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","0.237"
"","","C12","47pF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nrfp","1276-3270-1-ND","0.19"
"","","C13","47pF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nrfp","1276-3270-1-ND","0.19"
"","","CN1","M3_Screw","Synth:M3_Screw","Synth:M3_Screw_Hole","","N/A","N/A","0.00"
"","","CN2","M3_Screw","Synth:M3_Screw","Synth:M3_Screw_Hole","","N/A","N/A","0.00"
"","","CN3","M3_Screw","Synth:M3_Screw","Synth:M3_Screw_Hole","","N/A","N/A","0.00"
"","","CN4","M3_Screw","Synth:M3_Screw","Synth:M3_Screw_Hole","","N/A","N/A","0.00"
"","","D1","1N4148W","Diode:1N4148W","Diode_SMD:D_SOD-123","https://www.vishay.com/docs/85748/1n4148w.pdf","https://www.digikey.com/short/p4nrm2","1N4148WTPMSCT-ND","0.14"
"","","D2","1N4148W","Diode:1N4148W","Diode_SMD:D_SOD-123","https://www.vishay.com/docs/85748/1n4148w.pdf","https://www.digikey.com/short/p4nrm2","1N4148WTPMSCT-ND","0.14"
"","","D3","1N4148W","Diode:1N4148W","Diode_SMD:D_SOD-123","https://www.vishay.com/docs/85748/1n4148w.pdf","https://www.digikey.com/short/p4nrm2","1N4148WTPMSCT-ND","0.14"
"","","D4","1N4148W","Diode:1N4148W","Diode_SMD:D_SOD-123","https://www.vishay.com/docs/85748/1n4148w.pdf","https://www.digikey.com/short/p4nrm2","1N4148WTPMSCT-ND","0.14"
"","","D5","BAV99","Diode:BAV99","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV99_SER.pdf","https://www.digikey.com/short/p4nrh8","BAV99LT1GOSCT-ND","0.15"
"","","J1","Interface","Connector_Generic:Conn_02x09_Odd_Even","Synth:PinHeader_2x09_P2.54mm_Vertical_Zigzag","~","N/A","N/A","0.00"
"","","J7","Power","Connector_Generic:Conn_02x05_Odd_Even","Synth:PinHeader_2x05_P2.54mm_Vertical_Zigzag","~","https://www.digikey.com/short/p4nr5h","609-3243-ND","0.27"
"","","PHOTO1","ChibiHead","Synth:ChibiHead","Synth:ChibiHead","","N/A","N/A","0.00"
"","","Q1","BC847BS","Transistor_BJT:BC847BS","Package_TO_SOT_SMD:SOT-363_SC-70-6","https://assets.nexperia.com/documents/data-sheet/BC847BS.pdf","https://www.digikey.com/short/p4nr08","BC847BS-7FDICT-ND","0.25"
"","","Q2","MMBFJ112","Transistor_FET:BF545A","Package_TO_SOT_SMD:SOT-23","https://www.nxp.com/docs/en/data-sheet/BF545A_BF545B_BF545C.pdf","https://www.digikey.com/short/p4nrh5","MMBFJ112CT-ND","0.62"
"","","R1","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R2","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R3","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R4","3.3M","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrwp","P3.3MECT-ND","0.10"
"","","R5","220k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr2p","A129838CT-ND","0.10"
"","","R6","470k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrwz","RMCF1206JT470KCT-ND","0.10"
"","","R7","68k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrw4","311-68KERCT-ND","0.10"
"","","R8","50k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr2b","311-49.9KFRCT-ND","0.10"
"","","R9","47k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrwf","RMCF1206JT47K0CT-ND","0.10"
"","","R10","33k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrww","RMCF1206JT33K0CT-ND","0.10"
"","","R11","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R12","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R13","22k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr22","A130554CT-ND","0.33"
"","","R14","1k Tempco","Device:R","Synth:Tempco_Resistor_SOT363","~","https://www.digikey.com/short/p4nr5c","615-1103-ND","2.22"
"","","R15","1M","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrn7","RMCF1206JT1M00CT-ND","0.10"
"","","R16","1M","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrn7","RMCF1206JT1M00CT-ND","0.10"
"","","R17","10k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrn3","RMCF1206JT10K0CT-ND","0.10"
"","","R18","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R19","33k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrww","RMCF1206JT33K0CT-ND","0.10"
"","","R20","1M","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrn7","RMCF1206JT1M00CT-ND","0.10"
"","","R21","7.5k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrnq","311-7.5KERCT-ND","0.10"
"","","R22","7.5k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrnq","311-7.5KERCT-ND","0.10"
"","","R23","10","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrn9","P10ALCT-ND","0.17"
"","","R24","10","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrn9","P10ALCT-ND","0.17"
"","","R25","10k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrn3","RMCF1206JT10K0CT-ND","0.10"
"","","R26","5.6k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrnb","311-5.6KERCT-ND","0.10"
"","","R27","10k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrn3","RMCF1206JT10K0CT-ND","0.10"
"","","R28","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R29","10k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrn3","RMCF1206JT10K0CT-ND","0.10"
"","","R30","180k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrn2","311-180KERCT-ND","0.10"
"","","R31","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R32","220k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr2p","A129838CT-ND","0.10"
"","","R33","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R34","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R35","10k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrn3","RMCF1206JT10K0CT-ND","0.10"
"","","R36","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R37","470k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrwz","RMCF1206JT470KCT-ND","0.10"
"","","R38","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R39","50k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr2b","311-49.9KFRCT-ND","0.10"
"","","R40","150k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrnv","311-150KERCT-ND","0.10"
"","","R41","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"","","R42","10k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrn3","RMCF1206JT10K0CT-ND","0.10"
"","","R43","200k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrw7","CR1206-FX-2003ELFCT-ND","0.10"
"","","R44","4.7k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr81","A130181CT-ND","0.10"
"","","R45","1k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrdz","311-1.0KERCT-ND","0.10"
"","","R46","1k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrdz","311-1.0KERCT-ND","0.10"
"","","R47","150k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrnv","311-150KERCT-ND","0.10"
"","","R48","1.5k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrdh","RMCF1206JT1K50CT-ND","0.10"
"","","R49","22k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr22","A130554CT-ND","0.33"
"","","R50","15k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrdv","RMCF1206JT15K0CT-ND","0.10"
"","","R51","1k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrdz","311-1.0KERCT-ND","0.10"
"","","R52","1k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrdz","311-1.0KERCT-ND","0.10"
"","","RV1","220k","Device:R_POT","Potentiometer_THT:Potentiometer_Piher_PT-10-V10_Vertical","~","https://www.digikey.com/short/p4nr9v","1993-1067-ND","0.46"
"","","RV2","25k","Device:R_POT","Potentiometer_THT:Potentiometer_Piher_PT-10-V10_Vertical","~","https://www.digikey.com/short/p4nrbq","1993-1086-ND","0.46"
"","","RV4","100k","Device:R_POT","Potentiometer_THT:Potentiometer_Piher_PT-10-V10_Vertical","~","https://www.digikey.com/short/p4nrbz","1993-1082-ND","0.46"
"","","RV5","10k","Device:R_POT","Potentiometer_THT:Potentiometer_Piher_PT-10-V10_Vertical","~","https://www.digikey.com/short/p4nrbh","1993-1104-ND","0.46"
"","","RV6","47k","Device:R_POT","Potentiometer_THT:Potentiometer_Piher_PT-10-V10_Vertical","~","https://www.digikey.com/short/p4nrbw","1993-1089-ND","0.46"
"","","U1","TL074","Amplifier_Operational:TL074","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://www.ti.com/lit/ds/symlink/tl071.pdf","https://www.digikey.com/short/p4nrh2","296-1283-1-ND","0.60"
"","","U2","TL074","Amplifier_Operational:TL074","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://www.ti.com/lit/ds/symlink/tl071.pdf","https://www.digikey.com/short/p4nrh2","296-1283-1-ND","0.60"
"","","U3","OPA2137","Amplifier_Operational:OPA2134","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/opa134.pdf","https://www.digikey.com/short/p4nr98","OPA2137UA-ND","2.51"
"","","U4","LM311","Comparator:LM311","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/lm311.pdf","https://www.digikey.com/short/p4nr99","LM311MNS/NOPB-ND","0.87"
"","","U5","L78L12_SOT89","Regulator_Linear:L78L12_SOT89","Package_TO_SOT_SMD:SOT-89-3","http://www.st.com/content/ccc/resource/technical/document/datasheet/15/55/e5/aa/23/5b/43/fd/CD00000446.pdf/files/CD00000446.pdf/jcr:content/translations/en.CD00000446.pdf","https://www.digikey.com/short/p4nr9b","497-1195-1-ND","0.42"
"","","U6","L79L12_SOT89","Regulator_Linear:L79L12_SOT89","Package_TO_SOT_SMD:SOT-89-3","http://www.farnell.com/datasheets/1827870.pdf","https://www.digikey.com/short/p4nr9r","497-7301-1-ND","0.45"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Digikey Link","Digikey PN","Unit Price"
"1","5","C1, C2, C3, C10, C11","100nF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nr3m","720-1540-1-ND","0.237"
"2","1","C4","100pF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nrr0","445-2336-1-ND","0.28"
"3","1","C5","220pF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nrr1","445-2338-1-ND","0.28"
"4","3","C6, C12, C13","47pF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nrfp","1276-3270-1-ND","0.19"
"5","2","C7, C8","22uF","Device:CP1","Synth:CP_Tantalum_7343","~","https://www.digikey.com/short/p4nrf2","478-3923-1-ND","0.65"
"6","1","C9","10pF","Device:C","Synth:C_1206","~","https://www.digikey.com/short/p4nrfm","311-1150-1-ND","0.23"
"7","4","CN1, CN2, CN3, CN4","M3_Screw","Synth:M3_Screw","Synth:M3_Screw_Hole","","N/A","N/A","0.00"
"8","4","D1, D2, D3, D4","1N4148W","Diode:1N4148W","Diode_SMD:D_SOD-123","https://www.vishay.com/docs/85748/1n4148w.pdf","https://www.digikey.com/short/p4nrm2","1N4148WTPMSCT-ND","0.14"
"9","1","D5","BAV99","Diode:BAV99","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV99_SER.pdf","https://www.digikey.com/short/p4nrh8","BAV99LT1GOSCT-ND","0.15"
"10","1","J1","Interface","Connector_Generic:Conn_02x09_Odd_Even","Synth:PinHeader_2x09_P2.54mm_Vertical_Zigzag","~","N/A","N/A","0.00"
"11","1","J7","Power","Connector_Generic:Conn_02x05_Odd_Even","Synth:PinHeader_2x05_P2.54mm_Vertical_Zigzag","~","https://www.digikey.com/short/p4nr5h","609-3243-ND","0.27"
"12","1","PHOTO1","ChibiHead","Synth:ChibiHead","Synth:ChibiHead","","N/A","N/A","0.00"
"13","1","Q1","BC847BS","Transistor_BJT:BC847BS","Package_TO_SOT_SMD:SOT-363_SC-70-6","https://assets.nexperia.com/documents/data-sheet/BC847BS.pdf","https://www.digikey.com/short/p4nr08","BC847BS-7FDICT-ND","0.25"
"14","1","Q2","MMBFJ112","Transistor_FET:BF545A","Package_TO_SOT_SMD:SOT-23","https://www.nxp.com/docs/en/data-sheet/BF545A_BF545B_BF545C.pdf","https://www.digikey.com/short/p4nrh5","MMBFJ112CT-ND","0.62"
"15","13","R1, R2, R3, R11, R12, R18, R28, R31, R33, R34, R36, R38, R41","100k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr28","A129834CT-ND","0.07"
"16","1","R4","3.3M","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrwp","P3.3MECT-ND","0.10"
"17","2","R5, R32","220k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr2p","A129838CT-ND","0.10"
"18","2","R6, R37","470k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrwz","RMCF1206JT470KCT-ND","0.10"
"19","1","R7","68k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrw4","311-68KERCT-ND","0.10"
"20","2","R8, R39","50k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr2b","311-49.9KFRCT-ND","0.10"
"21","1","R9","47k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrwf","RMCF1206JT47K0CT-ND","0.10"
"22","2","R10, R19","33k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrww","RMCF1206JT33K0CT-ND","0.10"
"23","2","R13, R49","22k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr22","A130554CT-ND","0.33"
"24","1","R14","1k Tempco","Device:R","Synth:Tempco_Resistor_SOT363","~","https://www.digikey.com/short/p4nr5c","615-1103-ND","2.22"
"25","3","R15, R16, R20","1M","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrn7","RMCF1206JT1M00CT-ND","0.10"
"26","6","R17, R25, R27, R29, R35, R42","10k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrn3","RMCF1206JT10K0CT-ND","0.10"
"27","2","R21, R22","7.5k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrnq","311-7.5KERCT-ND","0.10"
"28","2","R23, R24","10","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrn9","P10ALCT-ND","0.17"
"29","1","R26","5.6k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrnb","311-5.6KERCT-ND","0.10"
"30","1","R30","180k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrn2","311-180KERCT-ND","0.10"
"31","2","R40, R47","150k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrnv","311-150KERCT-ND","0.10"
"32","1","R43","200k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrw7","CR1206-FX-2003ELFCT-ND","0.10"
"33","1","R44","4.7k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nr81","A130181CT-ND","0.10"
"34","4","R45, R46, R51, R52","1k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrdz","311-1.0KERCT-ND","0.10"
"35","1","R48","1.5k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrdh","RMCF1206JT1K50CT-ND","0.10"
"36","1","R50","15k","Device:R","Synth:R_1206","~","https://www.digikey.com/short/p4nrdv","RMCF1206JT15K0CT-ND","0.10"
"37","1","RV1","220k","Device:R_POT","Potentiometer_THT:Potentiometer_Piher_PT-10-V10_Vertical","~","https://www.digikey.com/short/p4nr9v","1993-1067-ND","0.46"
"38","1","RV2","25k","Device:R_POT","Potentiometer_THT:Potentiometer_Piher_PT-10-V10_Vertical","~","https://www.digikey.com/short/p4nrbq","1993-1086-ND","0.46"
"39","1","RV4","100k","Device:R_POT","Potentiometer_THT:Potentiometer_Piher_PT-10-V10_Vertical","~","https://www.digikey.com/short/p4nrbz","1993-1082-ND","0.46"
"40","1","RV5","10k","Device:R_POT","Potentiometer_THT:Potentiometer_Piher_PT-10-V10_Vertical","~","https://www.digikey.com/short/p4nrbh","1993-1104-ND","0.46"
"41","1","RV6","47k","Device:R_POT","Potentiometer_THT:Potentiometer_Piher_PT-10-V10_Vertical","~","https://www.digikey.com/short/p4nrbw","1993-1089-ND","0.46"
"42","2","U1, U2","TL074","Amplifier_Operational:TL074","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://www.ti.com/lit/ds/symlink/tl071.pdf","https://www.digikey.com/short/p4nrh2","296-1283-1-ND","0.60"
"43","1","U3","OPA2137","Amplifier_Operational:OPA2134","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/opa134.pdf","https://www.digikey.com/short/p4nr98","OPA2137UA-ND","2.51"
"44","1","U4","LM311","Comparator:LM311","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/lm311.pdf","https://www.digikey.com/short/p4nr99","LM311MNS/NOPB-ND","0.87"
"45","1","U5","L78L12_SOT89","Regulator_Linear:L78L12_SOT89","Package_TO_SOT_SMD:SOT-89-3","http://www.st.com/content/ccc/resource/technical/document/datasheet/15/55/e5/aa/23/5b/43/fd/CD00000446.pdf/files/CD00000446.pdf/jcr:content/translations/en.CD00000446.pdf","https://www.digikey.com/short/p4nr9b","497-1195-1-ND","0.42"
"46","1","U6","L79L12_SOT89","Regulator_Linear:L79L12_SOT89","Package_TO_SOT_SMD:SOT-89-3","http://www.farnell.com/datasheets/1827870.pdf","https://www.digikey.com/short/p4nr9r","497-7301-1-ND","0.45"
